Time,INa,IKr,IKs,Ito1,IK1,IKp,INaCa,INaK,IpCa,ICab,INab,ICa,JDHPR,Jup,Jtrpn,Jtr,Jxfer,IKv43,IKv14,IKv14_K,IKv14_Na,Ito2,Istim,Itot
11.815,-1.51703e-07,1.27149e-07,-0.00104288,-1.1772e-07,0.214675,8.42224e-11,-0.138188,0.149096,0.00732366,-0.0554294,-0.160953,0,-0,1.49325e-05,-1.23445e-05,1.29012e-05,5.72147e-06,1.02777e-10,-1.17823e-07,4.03784e-09,-1.21861e-07,-0.018333,0,-0.00285181
11.816,-1.51654e-07,1.27007e-07,-0.00104267,-1.17775e-07,0.214445,8.41211e-11,-0.137966,0.149094,0.00731634,-0.0554341,-0.160953,0,-0,1.48069e-05,-1.24136e-05,1.27488e-05,5.38645e-06,1.0264e-10,-1.17878e-07,4.03509e-09,-1.21913e-07,-0.0165,0,-0.00104092
11.817,-1.51975e-07,1.27899e-07,-0.00104206,-1.17989e-07,0.215926,8.47745e-11,-0.137757,0.149106,0.00730979,-0.055437,-0.160949,0,-0,1.46941e-05,-1.24253e-05,1.26355e-05,5.67402e-06,1.03461e-10,-1.18092e-07,4.07227e-09,-1.22165e-07,-0.0201648,0,-0.0030085
11.818,-1.51993e-07,1.2791e-07,-0.00104181,-1.18082e-07,0.215946,8.47831e-11,-0.137566,0.149106,0.00730351,-0.0554408,-0.160949,0,-0,1.45858e-05,-1.24171e-05,1.25279e-05,5.66561e-06,1.03528e-10,-1.18185e-07,4.07586e-09,-1.22261e-07,-0.010999,0,0.00635845
11.819,-1.51731e-07,1.27175e-07,-0.00104185,-1.18043e-07,0.214732,8.42474e-11,-0.137388,0.149096,0.0072974,-0.0554455,-0.160953,0,-0,1.44802e-05,-1.23979e-05,1.24258e-05,5.65284e-06,1.02834e-10,-1.18146e-07,4.05004e-09,-1.22196e-07,-0.00733319,0,0.00896466
11.82,-1.51372e-07,1.26205e-07,-0.00104199,-1.17953e-07,0.213136,8.35442e-11,-0.137217,0.149084,0.00729143,-0.0554503,-0.160957,0,-0,1.43769e-05,-1.23697e-05,1.23285e-05,5.64123e-06,1.01886e-10,-1.18055e-07,4.01483e-09,-1.2207e-07,-0.0128343,0,0.00201089
11.821,-1.51442e-07,1.26365e-07,-0.00104168,-1.18063e-07,0.213413,8.36659e-11,-0.137024,0.149086,0.00728516,-0.0554539,-0.160956,0,-0,1.42688e-05,-1.23632e-05,1.22164e-05,5.36016e-06,1.02062e-10,-1.18165e-07,4.02414e-09,-1.22189e-07,-0.00733377,0,0.00797358
11.822,-1.50959e-07,1.25048e-07,-0.00104195,-1.17918e-07,0.21125,8.27145e-11,-0.136872,0.149069,0.00727969,-0.0554589,-0.160963,0,-0,1.41737e-05,-1.23016e-05,1.21555e-05,6.36036e-06,1.00805e-10,-1.18019e-07,3.97568e-09,-1.21994e-07,-0.0128358,0,0.000426744
11.823,-1.50914e-07,1.24925e-07,-0.00104174,-1.1797e-07,0.21107,8.26355e-11,-0.136768,0.149067,0.00727621,-0.0554611,-0.160963,0,-0,1.41119e-05,-1.21043e-05,1.21564e-05,6.77734e-06,1.00682e-10,-1.1807e-07,3.9738e-09,-1.22044e-07,-0.018337,0,-0.00515732
11.824,-1.5101e-07,1.2516e-07,-0.0010414,-1.1809e-07,0.211481,8.28158e-11,-0.136665,0.149071,0.00727292,-0.0554628,-0.160962,0,-0,1.40532e-05,-1.1903e-05,1.21679e-05,7.24123e-06,1.00932e-10,-1.18191e-07,3.98612e-09,-1.22177e-07,-0.0165029,0,-0.00281018
11.825,-1.51211e-07,1.25725e-07,-0.00104094,-1.18252e-07,0.212435,8.32353e-11,-0.136581,0.149078,0.00727036,-0.0554637,-0.160959,0,-0,1.40069e-05,-1.16594e-05,1.21916e-05,8.16648e-06,1.01459e-10,-1.18353e-07,4.01081e-09,-1.22364e-07,-0.0183355,0,-0.00359739
11.826,-1.51003e-07,1.25119e-07,-0.00104094,-1.18236e-07,0.211449,8.28018e-11,-0.136525,0.149071,0.0072683,-0.0554657,-0.160962,0,-0,1.39689e-05,-1.13927e-05,1.22361e-05,8.18038e-06,1.00918e-10,-1.18337e-07,3.99039e-09,-1.22327e-07,-0.0128356,0,0.000957978
11.827,-1.50788e-07,1.24486e-07,-0.00104096,-1.18215e-07,0.210419,8.23495e-11,-0.136454,0.149062,0.00726572,-0.055468,-0.160965,0,-0,1.39225e-05,-1.11741e-05,1.22527e-05,8.07736e-06,1.00341e-10,-1.18315e-07,3.96894e-09,-1.22284e-07,-0.00550132,0,0.0073183
11.828,-1.50577e-07,1.23934e-07,-0.00104094,-1.18189e-07,0.209529,8.1959e-11,-0.136366,0.149055,0.00726265,-0.0554706,-0.160967,0,-0,1.38681e-05,-1.09989e-05,1.22459e-05,7.99091e-06,9.97958e-11,-1.18289e-07,3.95015e-09,-1.22239e-07,-0.0165048,0,-0.00450322
11.829,-1.5055e-07,1.23814e-07,-0.00104075,-1.18253e-07,0.209353,8.1882e-11,-0.136263,0.149054,0.00725922,-0.0554728,-0.160968,0,-0,1.38078e-05,-1.08568e-05,1.222e-05,7.49124e-06,9.97222e-11,-1.18353e-07,3.94875e-09,-1.22301e-07,-0.00916945,0,0.00275231
11.83,-1.50579e-07,1.23877e-07,-0.00104049,-1.18338e-07,0.209483,8.19387e-11,-0.136128,0.149055,0.00725477,-0.0554755,-0.160967,0,-0,1.37305e-05,-1.07914e-05,1.21593e-05,7.3147e-06,9.97802e-11,-1.18437e-07,3.95418e-09,-1.22392e-07,-0.00916938,0,0.00301218
11.831,-1.50431e-07,1.23445e-07,-0.00104043,-1.18346e-07,0.208791,8.16356e-11,-0.136016,0.14905,0.00725093,-0.0554783,-0.160969,0,-0,1.36637e-05,-1.06854e-05,1.21354e-05,7.6052e-06,9.93993e-11,-1.18446e-07,3.94054e-09,-1.22386e-07,-0.00733581,0,0.00425183
11.832,-1.50392e-07,1.23353e-07,-0.00104024,-1.18397e-07,0.208664,8.15798e-11,-0.135904,0.149049,0.00724722,-0.0554807,-0.16097,0,-0,1.35988e-05,-1.05759e-05,1.2114e-05,8.0352e-06,9.9305e-11,-1.18496e-07,3.93966e-09,-1.22436e-07,-0.0146717,0,-0.00310693
11.833,-1.50534e-07,1.23723e-07,-0.00103987,-1.18534e-07,0.2093,8.18585e-11,-0.135812,0.149054,0.00724432,-0.055482,-0.160968,0,-0,1.35477e-05,-1.04146e-05,1.21162e-05,8.50048e-06,9.96602e-11,-1.18634e-07,3.95705e-09,-1.22591e-07,-0.0128373,0,-0.000541516
11.834,-1.50368e-07,1.23216e-07,-0.00103985,-1.18537e-07,0.208479,8.14987e-11,-0.135737,0.149047,0.00724165,-0.0554843,-0.16097,0,-0,1.35003e-05,-1.0245e-05,1.21208e-05,9.32616e-06,9.92355e-11,-1.18636e-07,3.94059e-09,-1.22577e-07,-0.00366797,0,0.00786864
11.835,-1.50294e-07,1.23034e-07,-0.0010397,-1.18571e-07,0.2082,8.13765e-11,-0.135716,0.149045,0.00724089,-0.0554849,-0.160971,0,-0,1.34849e-05,-9.9503e-06,1.22038e-05,9.67592e-06,9.9045e-11,-1.1867e-07,3.93608e-09,-1.22606e-07,-0.0110041,0,0.000270529
11.836,-1.50209e-07,1.22787e-07,-0.00103958,-1.18603e-07,0.207811,8.12061e-11,-0.135677,0.149042,0.00723954,-0.0554861,-0.160972,0,-0,1.34598e-05,-9.70964e-06,1.22463e-05,9.97145e-06,9.88287e-11,-1.18702e-07,3.92931e-09,-1.22632e-07,-0.0128384,0,-0.00192103
11.837,-1.50145e-07,1.22567e-07,-0.00103946,-1.18651e-07,0.207466,8.10555e-11,-0.13567,0.14904,0.00723922,-0.0554865,-0.160973,0,-0,1.3452e-05,-9.40789e-06,1.23442e-05,1.09945e-05,9.86556e-11,-1.1875e-07,3.92393e-09,-1.22673e-07,-0.00550229,0,0.00507423
11.838,-1.50234e-07,1.22838e-07,-0.00103914,-1.18755e-07,0.207939,8.12621e-11,-0.135644,0.149043,0.00723846,-0.0554866,-0.160972,0,-0,1.34372e-05,-9.1505e-06,1.23949e-05,1.05285e-05,9.8873e-11,-1.18854e-07,3.93691e-09,-1.22791e-07,-0.0128383,0,-0.00175913
11.839,-1.50472e-07,1.23493e-07,-0.00103868,-1.18935e-07,0.209042,8.17455e-11,-0.135601,0.149052,0.00723731,-0.0554865,-0.160969,0,-0,1.34158e-05,-8.93223e-06,1.24361e-05,1.03727e-05,9.95119e-11,-1.19034e-07,3.9652e-09,-1.22999e-07,-0.0165053,0,-0.00426872
11.84,-1.50556e-07,1.23726e-07,-0.00103839,-1.19043e-07,0.209439,8.19194e-11,-0.135575,0.149056,0.00723651,-0.0554867,-0.160967,0,-0,1.34006e-05,-8.69779e-06,1.25038e-05,1.09023e-05,9.97379e-11,-1.19143e-07,3.97685e-09,-1.2312e-07,-0.0183388,0,-0.00567501
11.841,-1.5084e-07,1.24507e-07,-0.00103789,-1.19244e-07,0.21074,8.24904e-11,-0.135499,0.149066,0.0072343,-0.0554872,-0.160964,0,-0,1.3362e-05,-8.57314e-06,1.24921e-05,9.08241e-06,1.00486e-10,-1.19344e-07,4.00998e-09,-1.23354e-07,-0.0183374,0,-0.00428473
11.842,-1.50901e-07,1.24673e-07,-0.00103765,-1.19343e-07,0.211017,8.26117e-11,-0.135372,0.149068,0.00723016,-0.0554895,-0.160963,0,-0,1.32915e-05,-8.58624e-06,1.24242e-05,9.05092e-06,1.00649e-10,-1.19444e-07,4.01894e-09,-1.23463e-07,-0.0183371,0,-0.00388445
11.843,-1.50951e-07,1.24798e-07,-0.00103742,-1.19437e-07,0.211221,8.27015e-11,-0.135236,0.14907,0.00722569,-0.0554921,-0.160962,0,-0,1.32154e-05,-8.62141e-06,1.23414e-05,9.48804e-06,1.00771e-10,-1.19538e-07,4.02627e-09,-1.23564e-07,-0.0146695,0,0.000119553
11.844,-1.5097e-07,1.24897e-07,-0.00103721,-1.19512e-07,0.211383,8.27725e-11,-0.13518,0.149071,0.00722389,-0.0554931,-0.160962,0,-0,1.31836e-05,-8.46946e-06,1.23635e-05,1.08732e-05,1.00838e-10,-1.19613e-07,4.03208e-09,-1.23645e-07,-0.0256713,0,-0.0106659
11.845,-1.51109e-07,1.25238e-07,-0.00103691,-1.19652e-07,0.211942,8.30184e-11,-0.135123,0.149076,0.00722212,-0.0554938,-0.16096,0,-0,1.31525e-05,-8.32268e-06,1.23788e-05,1.08047e-05,1.0119e-10,-1.19753e-07,4.0482e-09,-1.23801e-07,-0.0146688,0,0.000957331
11.846,-1.50856e-07,1.24524e-07,-0.00103703,-1.19611e-07,0.210752,8.24954e-11,-0.135082,0.149066,0.00722051,-0.0554957,-0.160964,0,-0,1.31242e-05,-8.17047e-06,1.2397e-05,1.13723e-05,1.00532e-10,-1.19712e-07,4.02257e-09,-1.23734e-07,-0.00916869,0,0.0052916
11.847,-1.50928e-07,1.24768e-07,-0.00103677,-1.19705e-07,0.211155,8.26726e-11,-0.135071,0.14907,0.00722024,-0.0554955,-0.160962,0,-0,1.31182e-05,-7.93313e-06,1.2451e-05,1.15544e-05,1.00709e-10,-1.19806e-07,4.03397e-09,-1.2384e-07,-0.023838,0,-0.00895856
11.848,-1.50924e-07,1.24712e-07,-0.00103663,-1.1978e-07,0.21106,8.26306e-11,-0.135044,0.149069,0.0072193,-0.0554962,-0.160963,0,-0,1.31013e-05,-7.75145e-06,1.24763e-05,1.23473e-05,1.00699e-10,-1.19881e-07,4.03453e-09,-1.23916e-07,-0.00733481,0,0.0074741
11.849,-1.50869e-07,1.24617e-07,-0.00103651,-1.19818e-07,0.210901,8.2561e-11,-0.135075,0.149068,0.00722032,-0.0554957,-0.160963,0,-0,1.3117e-05,-7.44271e-06,1.25959e-05,1.3488e-05,1.00572e-10,-1.19919e-07,4.03256e-09,-1.23951e-07,-0.0220046,0,-0.00738581
11.85,-1.51136e-07,1.25348e-07,-0.00103607,-1.2001e-07,0.212108,8.30913e-11,-0.135142,0.149078,0.0072228,-0.0554933,-0.16096,0,-0,1.31571e-05,-7.04641e-06,1.27583e-05,1.41845e-05,1.01271e-10,-1.20111e-07,4.06372e-09,-1.24175e-07,-0.0201695,0,-0.0043923
11.851,-1.51163e-07,1.25417e-07,-0.00103589,-1.20094e-07,0.212215,8.31384e-11,-0.135181,0.149078,0.0072241,-0.0554924,-0.160959,0,-0,1.31779e-05,-6.75006e-06,1.28571e-05,1.34883e-05,1.01348e-10,-1.20195e-07,4.06875e-09,-1.24264e-07,-0.0165022,0,-0.000652675
11.852,-1.51316e-07,1.25814e-07,-0.00103559,-1.20236e-07,0.212865,8.34242e-11,-0.135166,0.149084,0.00722375,-0.0554921,-0.160957,0,-0,1.31716e-05,-6.57991e-06,1.29031e-05,1.30923e-05,1.01732e-10,-1.20338e-07,4.08688e-09,-1.24425e-07,-0.011001,0,0.00552
11.853,-1.51305e-07,1.2583e-07,-0.00103545,-1.20296e-07,0.21288,8.34307e-11,-0.135114,0.149084,0.00722205,-0.0554932,-0.160957,0,-0,1.31427e-05,-6.51219e-06,1.28855e-05,1.21182e-05,1.01729e-10,-1.20398e-07,4.08924e-09,-1.24487e-07,-0.0201685,0,-0.0035833
11.854,-1.51484e-07,1.26329e-07,-0.00103512,-1.20444e-07,0.213693,8.3789e-11,-0.135045,0.14909,0.00721993,-0.0554939,-0.160955,0,-0,1.3107e-05,-6.47538e-06,1.28724e-05,1.21938e-05,1.02185e-10,-1.20546e-07,4.11099e-09,-1.24657e-07,-0.0201676,0,-0.00269285
11.855,-1.51641e-07,1.2672e-07,-0.00103484,-1.20592e-07,0.214325,8.40675e-11,-0.134992,0.149096,0.00721831,-0.0554944,-0.160953,0,-0,1.30797e-05,-6.40429e-06,1.28842e-05,1.29761e-05,1.02582e-10,-1.20695e-07,4.12906e-09,-1.24824e-07,-0.0110001,0,0.00716458
11.856,-1.51512e-07,1.26409e-07,-0.00103483,-1.20598e-07,0.213795,8.38337e-11,-0.134993,0.149091,0.00721824,-0.0554949,-0.160955,0,-0,1.30781e-05,-6.22988e-06,1.29607e-05,1.38841e-05,1.02262e-10,-1.207e-07,4.11832e-09,-1.24819e-07,-0.0146672,0,0.00295976
11.857,-1.5138e-07,1.26066e-07,-0.00103484,-1.20604e-07,0.213215,8.35785e-11,-0.134982,0.149087,0.00721776,-0.0554956,-0.160956,0,-0,1.307e-05,-6.09137e-06,1.29997e-05,1.34352e-05,1.01915e-10,-1.20706e-07,4.10661e-09,-1.24813e-07,-0.0201681,0,-0.00311736
11.858,-1.51483e-07,1.26342e-07,-0.0010346,-1.20718e-07,0.213663,8.37754e-11,-0.134924,0.149091,0.00721591,-0.0554964,-0.160955,0,-0,1.30391e-05,-6.05445e-06,1.29718e-05,1.243e-05,1.02169e-10,-1.2082e-07,4.1197e-09,-1.2494e-07,-0.0165008,0,0.0010586
11.859,-1.51164e-07,1.25457e-07,-0.00103483,-1.20644e-07,0.212189,8.31265e-11,-0.134782,0.149079,0.00721091,-0.0555006,-0.160959,0,-0,1.29559e-05,-6.23701e-06,1.28211e-05,9.80591e-06,1.01355e-10,-1.20746e-07,4.08684e-09,-1.24833e-07,-0.0128351,0,0.00336619
11.86,-1.51255e-07,1.25732e-07,-0.00103459,-1.20748e-07,0.21264,8.33252e-11,-0.134542,0.149082,0.00720306,-0.0555051,-0.160958,0,-0,1.28249e-05,-6.60893e-06,1.25821e-05,8.26609e-06,1.01576e-10,-1.2085e-07,4.09964e-09,-1.24949e-07,-0.0183353,0,-0.00144958
11.861,-1.51067e-07,1.25192e-07,-0.00103468,-1.20733e-07,0.211743,8.29306e-11,-0.134278,0.149075,0.00719408,-0.0555113,-0.16096,0,-0,1.26751e-05,-7.04087e-06,1.2313e-05,7.49807e-06,1.01093e-10,-1.20834e-07,4.08067e-09,-1.24915e-07,-0.0128354,0,0.00339313
11.862,-1.50799e-07,1.24417e-07,-0.00103485,-1.2068e-07,0.210462,8.23678e-11,-0.134056,0.149065,0.00718646,-0.0555169,-0.160964,0,-0,1.25475e-05,-7.35915e-06,1.21046e-05,7.9102e-06,1.00376e-10,-1.2078e-07,4.05251e-09,-1.24833e-07,-0.00366754,0,0.0114739
11.863,-1.5033e-07,1.23135e-07,-0.00103522,-1.20529e-07,0.208347,8.14404e-11,-0.133875,0.149048,0.00717998,-0.0555225,-0.16097,0,-0,1.24387e-05,-7.58317e-06,1.19393e-05,8.75796e-06,9.91534e-11,-1.20628e-07,4.00404e-09,-1.24632e-07,-0.00917001,0,0.00400237
11.864,-1.50294e-07,1.23036e-07,-0.00103512,-1.20575e-07,0.208201,8.13768e-11,-0.13373,0.149047,0.00717513,-0.0555256,-0.160971,0,-0,1.2357e-05,-7.68476e-06,1.18366e-05,8.60354e-06,9.90477e-11,-1.20674e-07,4.00258e-09,-1.24676e-07,-0.0128381,0,0.00032464
11.865,-1.50215e-07,1.22807e-07,-0.00103507,-1.20604e-07,0.207842,8.12194e-11,-0.133609,0.149045,0.00717103,-0.0555284,-0.160972,0,-0,1.22875e-05,-7.72978e-06,1.17699e-05,9.64833e-06,9.88413e-11,-1.20703e-07,3.99618e-09,-1.24699e-07,-0.0128384,0,7.53682e-05
11.866,-1.50307e-07,1.23039e-07,-0.00103484,-1.20714e-07,0.208246,8.13963e-11,-0.133509,0.149048,0.00716781,-0.0555301,-0.16097,0,-0,1.22329e-05,-7.71175e-06,1.17245e-05,9.63586e-06,9.90801e-11,-1.20813e-07,4.00811e-09,-1.24821e-07,-0.00917007,0,0.00424702
11.867,-1.49986e-07,1.2214e-07,-0.00103506,-1.20631e-07,0.206775,8.07526e-11,-0.133463,0.149036,0.00716597,-0.0555323,-0.160975,0,-0,1.22013e-05,-7.59835e-06,1.17399e-05,1.122e-05,9.82447e-11,-1.20729e-07,3.97517e-09,-1.24704e-07,-0.0110051,0,0.000966493
11.868,-1.50043e-07,1.22321e-07,-0.00103484,-1.20717e-07,0.207099,8.08942e-11,-0.133424,0.149039,0.00716472,-0.0555329,-0.160974,0,-0,1.21795e-05,-7.45042e-06,1.17637e-05,1.05022e-05,9.83926e-11,-1.20815e-07,3.98464e-09,-1.248e-07,-0.0201755,0,-0.00783845
11.869,-1.50236e-07,1.22826e-07,-0.00103451,-1.20873e-07,0.207957,8.12699e-11,-0.133366,0.149046,0.00716299,-0.0555333,-0.160971,0,-0,1.21498e-05,-7.34143e-06,1.17663e-05,1.07283e-05,9.88967e-11,-1.20972e-07,4.00744e-09,-1.24979e-07,-0.0146724,0,-0.00141134
11.87,-1.50252e-07,1.22832e-07,-0.00103438,-1.20951e-07,0.207982,8.12808e-11,-0.133292,0.149046,0.00716053,-0.0555348,-0.160971,0,-0,1.21081e-05,-7.28793e-06,1.17348e-05,9.75846e-06,9.89372e-11,-1.2105e-07,4.01055e-09,-1.2506e-07,-0.00917021,0,0.00418644
11.871,-1.5015e-07,1.22558e-07,-0.00103436,-1.20965e-07,0.207543,8.10886e-11,-0.133212,0.149043,0.00715778,-0.0555369,-0.160972,0,-0,1.20616e-05,-7.25584e-06,1.17028e-05,1.02929e-05,9.86669e-11,-1.21064e-07,4.002e-09,-1.25066e-07,-0.0146727,0,-0.00168491
11.872,-1.50332e-07,1.23073e-07,-0.00103403,-1.21112e-07,0.208412,8.1469e-11,-0.133134,0.14905,0.00715538,-0.0555377,-0.16097,0,-0,1.20207e-05,-7.20221e-06,1.16666e-05,9.11703e-06,9.91456e-11,-1.21211e-07,4.02473e-09,-1.25236e-07,-0.01834,0,-0.00439848
11.873,-1.50656e-07,1.2397e-07,-0.00103357,-1.21325e-07,0.209909,8.21252e-11,-0.13296,0.149062,0.00714988,-0.0555401,-0.160965,0,-0,1.19284e-05,-7.36384e-06,1.14925e-05,7.41556e-06,9.99966e-11,-1.21425e-07,4.06275e-09,-1.25488e-07,-0.0201721,0,-0.00455013
11.874,-1.50542e-07,1.23607e-07,-0.0010336,-1.21345e-07,0.209308,8.18616e-11,-0.132772,0.149057,0.00714351,-0.0555445,-0.160967,0,-0,1.18213e-05,-7.57754e-06,1.13228e-05,7.84757e-06,9.97082e-11,-1.21444e-07,4.05098e-09,-1.25495e-07,-0.00733559,0,0.00785567
11.875,-1.50428e-07,1.23353e-07,-0.00103359,-1.21348e-07,0.208891,8.16787e-11,-0.132612,0.149054,0.00713809,-0.0555481,-0.160968,0,-0,1.17298e-05,-7.7163e-06,1.11807e-05,8.18055e-06,9.94137e-11,-1.21447e-07,4.04245e-09,-1.25489e-07,-0.0238413,0,-0.00892101
11.876,-1.50993e-07,1.24944e-07,-0.00103286,-1.21672e-07,0.211531,8.28371e-11,-0.13246,0.149075,0.00713358,-0.055549,-0.160961,0,-0,1.16535e-05,-7.78585e-06,1.10793e-05,8.34969e-06,1.0091e-10,-1.21773e-07,4.10797e-09,-1.25881e-07,-0.0330057,0,-0.0152693
11.877,-1.50916e-07,1.24651e-07,-0.00103288,-1.21712e-07,0.211037,8.26201e-11,-0.132346,0.149071,0.00712966,-0.0555518,-0.160962,0,-0,1.15869e-05,-7.81158e-06,1.10024e-05,8.29838e-06,1.00701e-10,-1.21812e-07,4.09906e-09,-1.25911e-07,-0.0128359,0,0.0045089
11.878,-1.50979e-07,1.24873e-07,-0.0010327,-1.21794e-07,0.211398,8.27787e-11,-0.132248,0.149074,0.00712647,-0.0555536,-0.160961,0,-0,1.15324e-05,-7.78557e-06,1.09574e-05,8.67918e-06,1.00853e-10,-1.21895e-07,4.10934e-09,-1.26005e-07,-0.022004,0,-0.00420076
11.879,-1.5057e-07,1.23689e-07,-0.00103307,-1.21679e-07,0.209426,8.19133e-11,-0.132187,0.149058,0.00712404,-0.0555565,-0.160967,0,-0,1.14907e-05,-7.70791e-06,1.09355e-05,9.14543e-06,9.97826e-11,-1.21779e-07,4.06458e-09,-1.25843e-07,-0.00733554,0,0.00852923
11.88,-1.50194e-07,1.22717e-07,-0.00103334,-1.21562e-07,0.207817,8.12081e-11,-0.132148,0.149045,0.00712237,-0.0555587,-0.160971,0,-0,1.14617e-05,-7.58147e-06,1.09453e-05,9.67251e-06,9.88271e-11,-1.21661e-07,4.02736e-09,-1.25688e-07,-0.0220087,0,-0.00773558
11.881,-1.50408e-07,1.23298e-07,-0.00103301,-1.21722e-07,0.208788,8.16334e-11,-0.13217,0.149053,0.00712334,-0.0555574,-0.160969,0,-0,1.14769e-05,-7.2778e-06,1.10579e-05,1.15909e-05,9.936e-11,-1.21821e-07,4.05277e-09,-1.25874e-07,-0.0238414,0,-0.00860663
11.882,-1.50769e-07,1.2426e-07,-0.00103253,-1.21955e-07,0.210387,8.23346e-11,-0.132184,0.149066,0.00712414,-0.0555557,-0.160964,0,-0,1.14894e-05,-7.00015e-06,1.11387e-05,1.11513e-05,1.00291e-10,-1.22055e-07,4.09374e-09,-1.26149e-07,-0.0146702,0,0.00217047
11.883,-1.50654e-07,1.23928e-07,-0.00103257,-1.21965e-07,0.209835,8.20924e-11,-0.132176,0.149062,0.00712375,-0.0555564,-0.160966,0,-0,1.14823e-05,-6.81609e-06,1.11762e-05,1.13358e-05,9.99779e-11,-1.22065e-07,4.08262e-09,-1.26148e-07,-0.0128369,0,0.00345289
11.884,-1.50672e-07,1.24002e-07,-0.00103245,-1.22036e-07,0.20996,8.21471e-11,-0.132172,0.149063,0.00712365,-0.0555564,-0.160965,0,-0,1.148e-05,-6.62062e-06,1.12178e-05,1.12368e-05,1.00042e-10,-1.22136e-07,4.08757e-09,-1.26224e-07,-0.0183383,0,-0.00191837
11.885,-1.50712e-07,1.24097e-07,-0.00103232,-1.22121e-07,0.210114,8.22148e-11,-0.132141,0.149064,0.00712264,-0.0555569,-0.160965,0,-0,1.14627e-05,-6.49629e-06,1.12227e-05,1.07399e-05,1.00157e-10,-1.22221e-07,4.09362e-09,-1.26314e-07,-0.0128367,0,0.00376924
11.886,-1.50599e-07,1.23809e-07,-0.00103235,-1.22126e-07,0.209636,8.20053e-11,-0.132101,0.14906,0.0071212,-0.0555581,-0.160966,0,-0,1.14382e-05,-6.40655e-06,1.12073e-05,1.09313e-05,9.98632e-11,-1.22226e-07,4.08387e-09,-1.2631e-07,-0.0183386,0,-0.00217823
11.887,-1.50586e-07,1.23746e-07,-0.00103228,-1.22183e-07,0.209533,8.19599e-11,-0.132036,0.149059,0.00711901,-0.0555596,-0.160966,0,-0,1.14011e-05,-6.3733e-06,1.11561e-05,9.9327e-06,9.98068e-11,-1.22283e-07,4.08362e-09,-1.26366e-07,-0.0110032,0,0.00511414
11.888,-1.50232e-07,1.22785e-07,-0.00103257,-1.2208e-07,0.207942,8.12627e-11,-0.131954,0.149047,0.00711596,-0.0555626,-0.160971,0,-0,1.13496e-05,-6.4008e-06,1.1074e-05,9.0582e-06,9.89083e-11,-1.22179e-07,4.04713e-09,-1.26227e-07,-0.0165064,0,-0.00192249
11.889,-1.50192e-07,1.22638e-07,-0.00103253,-1.22127e-07,0.207705,8.11593e-11,-0.131785,0.149045,0.00711023,-0.0555664,-0.160972,0,-0,1.12534e-05,-6.61115e-06,1.08809e-05,7.18974e-06,9.87823e-11,-1.22226e-07,4.04376e-09,-1.26269e-07,-0.00917037,0,0.00533514
11.89,-1.50071e-07,1.22333e-07,-0.00103256,-1.22125e-07,0.20721,8.09427e-11,-0.131541,0.149041,0.00710196,-0.0555719,-0.160973,0,-0,1.11146e-05,-6.98656e-06,1.06149e-05,5.8113e-06,9.84691e-11,-1.22223e-07,4.0334e-09,-1.26256e-07,-0.0183413,0,-0.00410577
11.891,-1.50417e-07,1.23273e-07,-0.00103209,-1.22348e-07,0.208781,8.16302e-11,-0.131291,0.149054,0.00709396,-0.0555757,-0.160968,0,-0,1.09798e-05,-7.32616e-06,1.03869e-05,5.82261e-06,9.93507e-11,-1.22447e-07,4.07345e-09,-1.2652e-07,-0.0146716,0,0.00138939
11.892,-1.50222e-07,1.2274e-07,-0.00103221,-1.22318e-07,0.207903,8.12458e-11,-0.131082,0.149047,0.00708677,-0.0555809,-0.160971,0,-0,1.08584e-05,-7.5941e-06,1.02046e-05,6.68611e-06,9.8876e-11,-1.22417e-07,4.05421e-09,-1.26471e-07,-0.0183405,0,-0.00296985
11.893,-1.50062e-07,1.22278e-07,-0.00103231,-1.22307e-07,0.207146,8.09143e-11,-0.130953,0.149041,0.00708228,-0.0555842,-0.160973,0,-0,1.0782e-05,-7.66411e-06,1.01165e-05,7.2196e-06,9.84509e-11,-1.22406e-07,4.03808e-09,-1.26444e-07,-0.0146731,0,5.29715e-05
11.894,-1.50156e-07,1.22523e-07,-0.00103212,-1.22413e-07,0.207563,8.10967e-11,-0.130809,0.149044,0.00707755,-0.0555869,-0.160972,0,-0,1.07016e-05,-7.74737e-06,1.0014e-05,6.84046e-06,9.86884e-11,-1.22511e-07,4.05023e-09,-1.26561e-07,-0.0128386,0,0.00244563
11.895,-1.5003e-07,1.22162e-07,-0.00103217,-1.22415e-07,0.206971,8.08381e-11,-0.130675,0.14904,0.00707293,-0.0555902,-0.160974,0,-0,1.0623e-05,-7.81885e-06,9.91474e-06,7.14039e-06,9.83656e-11,-1.22514e-07,4.03802e-09,-1.26552e-07,-0.0110049,0,0.00380782
11.896,-1.49846e-07,1.21629e-07,-0.00103229,-1.22389e-07,0.206098,8.04562e-11,-0.130554,0.149033,0.00706867,-0.0555935,-0.160976,0,-0,1.05503e-05,-7.86268e-06,9.83439e-06,7.22291e-06,9.78698e-11,-1.22487e-07,4.01899e-09,-1.26506e-07,-0.0110055,0,0.0030378
11.897,-1.49665e-07,1.21148e-07,-0.00103239,-1.2236e-07,0.205315,8.01144e-11,-0.130469,0.149026,0.00706566,-0.055596,-0.160978,0,-0,1.04984e-05,-7.81849e-06,9.80386e-06,7.71156e-06,9.73931e-11,-1.22457e-07,4.00176e-09,-1.26459e-07,-0.0146747,0,-0.00134314
