Time,CaSSavg,CaJSRavg,JRyRtot,PRyR_open,PRyR_ready,PNorm_mode,PnotVinact,PLType_open,CaToT2,PIto2_open,CaJSRtot,CaSStot
7.724,0.000254287,0.937737,1.41663e-05,0.000933333,0.376833,0.9955,0.926,0,11.0176,0.0005,0.000843564,6.0185
7.725,0.000249872,0.937813,1.31364e-05,0.000866667,0.377667,0.995667,0.926167,0,11.0173,0.000666667,0.000840658,6.01873
7.726,0.000251288,0.937891,1.35712e-05,0.0009,0.3783,0.995833,0.9265,0,11.0171,0.00116667,0.000838895,6.01895
7.727,0.00025094,0.937966,1.34817e-05,0.0009,0.378867,0.995833,0.926667,0,11.0169,0.00116667,0.000836346,6.01918
7.728,0.000247739,0.938045,1.28818e-05,0.000866667,0.3797,0.995833,0.926667,0,11.0167,0.00183333,0.000831574,6.0194
7.729,0.000247076,0.938125,1.28568e-05,0.000866667,0.380467,0.995833,0.926667,0,11.0165,0.00166667,0.000830886,6.01964
7.73,0.000246968,0.938203,1.28933e-05,0.000866667,0.3812,0.996167,0.927,0,11.0163,0.0015,0.000832602,6.01987
7.731,0.0002513,0.938276,1.38125e-05,0.000933333,0.381967,0.996,0.927167,0,11.0161,0.001,0.000836998,6.02008
7.732,0.000254332,0.93834,1.43794e-05,0.000966667,0.3824,0.995833,0.927333,0,11.0158,0.001,0.000840085,6.02026
7.733,0.000251929,0.938409,1.50454e-05,0.001,0.383367,0.995333,0.927667,0,11.0156,0.0015,0.000838756,6.02046
7.734,0.000259968,0.938465,1.54403e-05,0.00103333,0.3841,0.995167,0.928,0,11.0154,0.00216667,0.000847369,6.02062
7.735,0.00026718,0.938515,1.81019e-05,0.0012,0.385,0.995167,0.928333,0,11.0152,0.00183333,0.000852973,6.02076
7.736,0.000278044,0.93855,1.9198e-05,0.00126667,0.385667,0.995167,0.928333,0,11.015,0.002,0.000864207,6.02086
7.737,0.000284169,0.938575,1.93885e-05,0.0013,0.386267,0.995333,0.928833,0,11.0148,0.00116667,0.000868746,6.02092
7.738,0.000285729,0.938595,2.03519e-05,0.00136667,0.386833,0.995333,0.929167,0,11.0146,0.002,0.000868221,6.02097
7.739,0.000289047,0.93861,2.07452e-05,0.0014,0.3874,0.995333,0.929167,0,11.0144,0.0015,0.000871377,6.021
7.74,0.00027526,0.938645,1.76303e-05,0.0012,0.388233,0.995333,0.929667,0,11.0141,0.00116667,0.000862699,6.02109
7.741,0.000270307,0.93869,1.6977e-05,0.00116667,0.388767,0.995333,0.929667,0,11.0139,0.00266667,0.000855835,6.02121
7.742,0.000265469,0.938743,1.63069e-05,0.00113333,0.3894,0.995333,0.929667,0,11.0137,0.0015,0.000847693,6.02136
7.743,0.000259438,0.938801,1.53205e-05,0.00106667,0.390367,0.995167,0.930167,0,11.0135,0.00166667,0.000842428,6.02153
7.744,0.000256855,0.938865,1.48113e-05,0.00103333,0.391,0.995,0.930333,0,11.0133,0.0025,0.000838517,6.02171
7.745,0.000258014,0.938929,1.5404e-05,0.00106667,0.3916,0.994833,0.930333,0,11.0131,0.0015,0.000839479,6.0219
7.746,0.000258861,0.938988,1.53945e-05,0.00106667,0.392167,0.9945,0.930333,0,11.0129,0.00133333,0.000837986,6.02207
7.747,0.000259609,0.939043,1.60004e-05,0.0011,0.392667,0.9945,0.9305,0,11.0127,0.001,0.000840745,6.02223
7.748,0.000257362,0.939097,1.52008e-05,0.00103333,0.393467,0.994667,0.9305,0,11.0124,0.000833333,0.00084287,6.02239
7.749,0.000251617,0.939158,1.41733e-05,0.000966667,0.3941,0.994667,0.930833,0,11.0122,0.001,0.000834107,6.02258
7.75,0.000250768,0.93922,1.41616e-05,0.000966667,0.395067,0.995,0.930833,0,11.012,0.00166667,0.000831949,6.02277
7.751,0.000245969,0.939283,1.31427e-05,0.0009,0.395533,0.995167,0.931167,0,11.0118,0.001,0.000825631,6.02296
7.752,0.000238181,0.939356,1.17056e-05,0.0008,0.3962,0.995167,0.931333,0,11.0116,0.00266667,0.000818011,6.02319
7.753,0.000234575,0.939436,1.12293e-05,0.000766667,0.396933,0.995167,0.9315,0,11.0114,0.00183333,0.000812649,6.02343
7.754,0.000242009,0.939505,1.28183e-05,0.000866667,0.397933,0.995167,0.931833,0,11.0112,0.00116667,0.000816818,6.02364
7.755,0.000240919,0.939566,1.29689e-05,0.000866667,0.398667,0.995333,0.932,0,11.011,0.000833333,0.000819459,6.02383
7.756,0.000240138,0.93963,1.24574e-05,0.000833333,0.399033,0.9955,0.932167,0,11.0108,0.0015,0.00082002,6.02403
7.757,0.000238332,0.939694,1.19951e-05,0.0008,0.399767,0.995833,0.9325,0,11.0106,0.00116667,0.000818655,6.02423
7.758,0.000232873,0.939763,1.1005e-05,0.000733333,0.400533,0.996,0.932833,0,11.0104,0.00133333,0.00081405,6.02444
7.759,0.000232334,0.939836,1.11668e-05,0.000733333,0.401167,0.996,0.933,0,11.0102,0.001,0.000814803,6.02467
7.76,0.000231852,0.939906,1.11707e-05,0.000733333,0.4016,0.995667,0.933,0,11.01,0.001,0.000812325,6.02489
7.761,0.000230064,0.939978,1.12301e-05,0.000733333,0.402,0.995667,0.933167,0,11.0098,0.00116667,0.000806492,6.02511
7.762,0.000235836,0.940039,1.17495e-05,0.000766667,0.402833,0.995667,0.933333,0,11.0096,0.000833333,0.000811825,6.0253
7.763,0.000240121,0.940097,1.27049e-05,0.000833333,0.403233,0.9955,0.9335,0,11.0094,0.00116667,0.000809001,6.02548
7.764,0.000241255,0.940149,1.26896e-05,0.000833333,0.403833,0.995333,0.9335,0,11.0092,0.0015,0.000808527,6.02564
7.765,0.000237603,0.940204,1.21283e-05,0.0008,0.404467,0.995333,0.9335,0,11.009,0.00166667,0.000803171,6.02581
7.766,0.000238704,0.940262,1.25222e-05,0.000833333,0.405233,0.995333,0.9335,0,11.0088,0.00216667,0.000801447,6.02598
7.767,0.000233286,0.940323,1.14085e-05,0.000766667,0.405967,0.995333,0.934,0,11.0085,0.00133333,0.000796493,6.02616
7.768,0.000225078,0.940393,9.90645e-06,0.000666667,0.4067,0.995333,0.934333,0,11.0083,0.0025,0.00078845,6.02637
7.769,0.00022338,0.940468,9.4992e-06,0.000633333,0.4075,0.9955,0.934667,0,11.0081,0.00166667,0.000787938,6.0266
7.77,0.000221441,0.940544,9.47888e-06,0.000633333,0.4081,0.995167,0.934833,0,11.0079,0.00133333,0.000785759,6.02683
7.771,0.000223592,0.940617,9.99642e-06,0.000666667,0.408567,0.995167,0.935167,0,11.0077,0.00116667,0.000785636,6.02705
7.772,0.000228022,0.940682,1.09897e-05,0.000733333,0.409133,0.9955,0.935167,0,11.0075,0.00133333,0.000788243,6.02724
7.773,0.000223451,0.940748,9.92007e-06,0.000666667,0.410333,0.995333,0.935333,0,11.0073,0.0015,0.000783405,6.02744
7.774,0.00022575,0.940815,1.09569e-05,0.000733333,0.411033,0.995833,0.935667,0,11.0071,0.00116667,0.000783915,6.02764
7.775,0.000225602,0.940877,1.04944e-05,0.0007,0.411733,0.9955,0.936167,0,11.0069,0.00116667,0.00078443,6.02783
7.776,0.000225395,0.940941,1.05545e-05,0.0007,0.412367,0.9955,0.936167,0,11.0067,0.00166667,0.000784154,6.02802
7.777,0.000235477,0.940992,1.25389e-05,0.000833333,0.412967,0.995667,0.936167,0,11.0065,0.00216667,0.000789252,6.02817
7.778,0.000228057,0.941044,1.09964e-05,0.000733333,0.4139,0.995833,0.936333,0,11.0064,0.0015,0.000786653,6.02832
7.779,0.000224141,0.941102,9.91607e-06,0.000666667,0.414467,0.995833,0.9365,0,11.0062,0.00116667,0.000783868,6.0285
7.78,0.000217285,0.94117,8.87173e-06,0.0006,0.4153,0.995833,0.936667,0,11.006,0.00166667,0.000775945,6.0287
7.781,0.000211214,0.941245,7.91753e-06,0.000533333,0.415933,0.996,0.937,0,11.0058,0.000833333,0.000770762,6.02893
7.782,0.0002063,0.941327,6.90669e-06,0.000466667,0.416333,0.9955,0.937167,0,11.0056,0.00166667,0.000763693,6.02917
7.783,0.000205151,0.94141,6.8955e-06,0.000466667,0.417033,0.9955,0.937833,0,11.0054,0.00133333,0.000760166,6.02943
7.784,0.000204362,0.941493,6.92882e-06,0.000466667,0.417733,0.995667,0.938,0,11.0052,0.0005,0.000758311,6.02968
7.785,0.000204478,0.941573,6.91454e-06,0.000466667,0.418567,0.995667,0.938333,0,11.005,0.00183333,0.000757352,6.02992
7.786,0.00020206,0.941652,6.44673e-06,0.000433333,0.4193,0.9955,0.938333,0,11.0048,0.00116667,0.000755201,6.03016
7.787,0.000201316,0.94173,6.00568e-06,0.0004,0.4199,0.995667,0.938333,0,11.0046,0.001,0.000755994,6.0304
7.788,0.000199579,0.941812,6.08734e-06,0.0004,0.420567,0.9955,0.938667,0,11.0044,0.000666667,0.000750961,6.03064
7.789,0.000196387,0.941893,5.54278e-06,0.000366667,0.4215,0.995667,0.938667,0,11.0042,0.000666667,0.000747838,6.03089
7.79,0.000201146,0.941972,6.64806e-06,0.000433333,0.422333,0.995667,0.938667,0,11.004,0.001,0.000751007,6.03113
7.791,0.000199591,0.942047,6.6871e-06,0.000433333,0.4233,0.995667,0.938833,0,11.0038,0.000666667,0.00075158,6.03136
7.792,0.000198086,0.942121,6.88267e-06,0.000433333,0.423833,0.995,0.938833,0,11.0036,0.0015,0.000751003,6.03159
7.793,0.000199789,0.942193,6.31555e-06,0.0004,0.424533,0.995,0.939,0,11.0034,0.00133333,0.000750401,6.03181
7.794,0.000199099,0.942265,6.29706e-06,0.0004,0.425467,0.995333,0.939,0,11.0032,0.0005,0.00074816,6.03203
7.795,0.000196459,0.942338,5.72931e-06,0.000366667,0.426267,0.995167,0.939167,0,11.003,0.00133333,0.000744494,6.03225
7.796,0.000195601,0.942413,5.71702e-06,0.000366667,0.426967,0.995167,0.939333,0,11.0029,0.00116667,0.000741941,6.03248
7.797,0.000195285,0.942488,5.70596e-06,0.000366667,0.427767,0.995667,0.939333,0,11.0027,0.0015,0.000740905,6.0327
7.798,0.000200456,0.942557,6.81196e-06,0.000433333,0.4287,0.995833,0.939833,0,11.0025,0.00133333,0.000745228,6.03291
7.799,0.000200506,0.942621,6.78694e-06,0.000433333,0.429267,0.996,0.940167,0,11.0023,0.0015,0.0007451,6.0331
7.8,0.000200102,0.942686,6.7381e-06,0.000433333,0.4301,0.996167,0.940333,0,11.0021,0.00116667,0.000745835,6.03329
7.801,0.000197529,0.942753,6.20374e-06,0.0004,0.430667,0.996167,0.940667,0,11.0019,0.00133333,0.000742281,6.0335
7.802,0.000199441,0.942818,6.66626e-06,0.000433333,0.431367,0.996,0.940833,0,11.0017,0.000666667,0.000741563,6.03369
7.803,0.000199097,0.942882,6.64144e-06,0.000433333,0.4321,0.996,0.940833,0,11.0015,0.00133333,0.000740601,6.03388
7.804,0.000196203,0.94295,6.0828e-06,0.0004,0.4329,0.996,0.940833,0,11.0013,0.000166667,0.000736323,6.03408
7.805,0.000194503,0.943018,6.11267e-06,0.0004,0.433633,0.995667,0.940833,0,11.0012,0.000833333,0.000734384,6.03428
7.806,0.000200572,0.943081,7.10682e-06,0.000466667,0.4341,0.995667,0.940833,0,11.001,0.00116667,0.000736191,6.03446
7.807,0.000200758,0.943141,7.13736e-06,0.000466667,0.4347,0.995667,0.941,0,11.0008,0.00116667,0.000734725,6.03464
7.808,0.00020227,0.943197,7.14659e-06,0.000466667,0.435267,0.995833,0.941,0,11.0006,0.00133333,0.000734694,6.03481
7.809,0.000197959,0.943256,6.59431e-06,0.000433333,0.4359,0.995667,0.941333,0,11.0004,0.00183333,0.000732452,6.03498
7.81,0.000199254,0.943315,7.05804e-06,0.000466667,0.436333,0.995667,0.942,0,11.0002,0.000833333,0.000733326,6.03515
7.811,0.000197409,0.943373,7.08175e-06,0.000466667,0.4372,0.9955,0.942,0,11,0.00133333,0.000732803,6.03532
7.812,0.000192107,0.94344,5.43514e-06,0.000366667,0.4376,0.995333,0.942333,0,10.9999,0.0015,0.000725054,6.03552
7.813,0.000183995,0.943516,3.97952e-06,0.000266667,0.438133,0.995333,0.942833,0,10.9997,0.00133333,0.000716981,6.03575
7.814,0.000183112,0.943593,3.97122e-06,0.000266667,0.4387,0.995167,0.943167,0,10.9995,0.0015,0.000714106,6.03598
7.815,0.000185497,0.943665,4.53262e-06,0.0003,0.4393,0.995,0.943167,0,10.9993,0.00133333,0.000716574,6.0362
7.816,0.000188291,0.943731,5.06295e-06,0.000333333,0.440267,0.994833,0.943167,0,10.9991,0.000666667,0.000718056,6.03639
7.817,0.00019219,0.943792,6.10386e-06,0.0004,0.441,0.994833,0.943167,0,10.9989,0.00133333,0.000719508,6.03658
7.818,0.000185513,0.943851,4.02668e-06,0.000266667,0.441333,0.994833,0.943333,0,10.9988,0.00166667,0.000716952,6.03675
7.819,0.000182929,0.943922,4.14253e-06,0.000266667,0.4419,0.994833,0.943333,0,10.9986,0.00116667,0.000713603,6.03697
7.82,0.000184613,0.94399,4.70858e-06,0.0003,0.442567,0.994833,0.9435,0,10.9984,0.000833333,0.000715304,6.03717
7.821,0.00018815,0.944049,5.26391e-06,0.000333333,0.443,0.995333,0.9435,0,10.9982,0.00133333,0.000719776,6.03735
7.822,0.000188103,0.944107,5.25003e-06,0.000333333,0.4437,0.995333,0.9435,0,10.998,0.0015,0.000719536,6.03752
7.823,0.000187967,0.944165,5.23674e-06,0.000333333,0.444167,0.995333,0.9435,0,10.9978,0.000833333,0.000719068,6.0377
7.824,0.000185342,0.944227,4.68321e-06,0.0003,0.4449,0.995333,0.943833,0,10.9977,0.0005,0.000713175,6.03788
7.825,0.000187307,0.944285,5.16298e-06,0.000333333,0.445667,0.995,0.944167,0,10.9975,0.00133333,0.000712104,6.03805
7.826,0.000186915,0.944342,5.13248e-06,0.000333333,0.4464,0.995,0.944333,0,10.9973,0.0005,0.000711064,6.03822
7.827,0.000188929,0.944397,5.17307e-06,0.000333333,0.447167,0.995167,0.944667,0,10.9971,0.001,0.000713783,6.03839
7.828,0.000179492,0.944463,3.61336e-06,0.000233333,0.447833,0.995333,0.944667,0,10.9969,0.001,0.000704137,6.03858
7.829,0.000178458,0.94453,3.60587e-06,0.000233333,0.4484,0.9955,0.944667,0,10.9968,0.001,0.000700961,6.03878
7.83,0.000178139,0.944596,4.18083e-06,0.000266667,0.449033,0.9955,0.944667,0,10.9966,0.00133333,0.000699834,6.03898
7.831,0.000181318,0.944655,4.18707e-06,0.000266667,0.449767,0.995333,0.944833,0,10.9964,0.00183333,0.000701881,6.03916
7.832,0.000180731,0.944715,4.16634e-06,0.000266667,0.450633,0.995167,0.944833,0,10.9962,0.00116667,0.000700101,6.03934
7.833,0.000180406,0.944774,4.14742e-06,0.000266667,0.451433,0.995167,0.944833,0,10.996,0.0015,0.000699109,6.03952
7.834,0.000183001,0.944829,4.69919e-06,0.0003,0.452,0.995,0.944833,0,10.9959,0.0005,0.000702481,6.03968
7.835,0.000184647,0.944881,5.29677e-06,0.000333333,0.452633,0.995,0.944833,0,10.9957,0.001,0.000702789,6.03983
7.836,0.000183648,0.944931,4.71516e-06,0.0003,0.453167,0.995,0.945,0,10.9955,0.00133333,0.000699786,6.03998
7.837,0.000193159,0.944972,6.63936e-06,0.000433333,0.453967,0.995,0.945167,0,10.9953,0.00183333,0.000702409,6.0401
7.838,0.000192327,0.945011,6.50512e-06,0.000433333,0.454667,0.995,0.945167,0,10.9951,0.00133333,0.000701581,6.04021
7.839,0.000191597,0.945052,6.38761e-06,0.000433333,0.4555,0.995167,0.945167,0,10.995,0.000833333,0.000700981,6.04033
7.84,0.000191387,0.945093,6.38463e-06,0.000433333,0.456233,0.995167,0.945333,0,10.9948,0.00166667,0.000703011,6.04044
7.841,0.000189274,0.945135,5.88165e-06,0.0004,0.457,0.995,0.945333,0,10.9946,0.000666667,0.000702604,6.04056
7.842,0.000184669,0.945182,5.48452e-06,0.000366667,0.457767,0.995,0.945333,0,10.9944,0.001,0.000699555,6.04069
7.843,0.000186128,0.945229,5.45037e-06,0.000366667,0.458433,0.995,0.9455,0,10.9943,0.00133333,0.0007007,6.04083
7.844,0.000195298,0.945265,7.68426e-06,0.0005,0.458867,0.994833,0.9455,0,10.9941,0.001,0.000711546,6.04094
7.845,0.000198905,0.945291,8.73593e-06,0.000566667,0.459467,0.994667,0.945833,0,10.9939,0.00166667,0.000715108,6.04101
7.846,0.000202812,0.945314,8.61459e-06,0.000566667,0.4602,0.994667,0.946,0,10.9937,0.00116667,0.00071517,6.04107
7.847,0.000202846,0.945335,8.61535e-06,0.000566667,0.4609,0.994667,0.946,0,10.9936,0.00166667,0.000715905,6.04113
7.848,0.000203496,0.945357,9.16735e-06,0.0006,0.4615,0.9945,0.946333,0,10.9934,0.001,0.000716193,6.04119
7.849,0.000197658,0.945382,7.56236e-06,0.0005,0.462233,0.994167,0.946333,0,10.9932,0.001,0.000713762,6.04126
7.85,0.000194328,0.945416,7.02672e-06,0.000466667,0.4635,0.994167,0.946333,0,10.993,0.001,0.00071068,6.04136
7.851,0.000191697,0.945454,6.57742e-06,0.000433333,0.4641,0.994167,0.946833,0,10.9929,0.001,0.000708682,6.04147
7.852,0.000186743,0.945496,5.61904e-06,0.000366667,0.464667,0.9945,0.947,0,10.9927,0.00166667,0.000705493,6.0416
7.853,0.000181522,0.945545,4.54291e-06,0.0003,0.465233,0.994333,0.947,0,10.9925,0.000666667,0.000698231,6.04175
7.854,0.000173837,0.945603,3.02934e-06,0.0002,0.4659,0.994333,0.947,0,10.9923,0.000666667,0.000686713,6.04193
7.855,0.000172478,0.945663,3.01968e-06,0.0002,0.466667,0.994333,0.947333,0,10.9922,0.002,0.000682382,6.04211
7.856,0.000171816,0.945723,3.01083e-06,0.0002,0.467467,0.994167,0.947333,0,10.992,0.00183333,0.00068003,6.04229
7.857,0.000169164,0.945782,2.54396e-06,0.000166667,0.4681,0.994,0.947333,0,10.9918,0.002,0.000677428,6.04247
7.858,0.000168737,0.945842,2.53952e-06,0.000166667,0.468933,0.994333,0.9475,0,10.9916,0.002,0.000676023,6.04266
7.859,0.000166073,0.945902,2.04766e-06,0.000133333,0.469633,0.994333,0.9475,0,10.9915,0.0015,0.000673824,6.04284
7.86,0.000174159,0.945951,3.73482e-06,0.000233333,0.4704,0.9945,0.948333,0,10.9913,0.001,0.000682214,6.04299
7.861,0.00017699,0.945994,4.23106e-06,0.000266667,0.4711,0.9945,0.948833,0,10.9911,0.001,0.000683482,6.04312
7.862,0.000174194,0.94604,3.66202e-06,0.000233333,0.472167,0.994667,0.948833,0,10.9909,0.00166667,0.000679638,6.04326
7.863,0.000176784,0.946085,4.69485e-06,0.0003,0.4727,0.994667,0.949167,0,10.9908,0.00133333,0.000678004,6.04339
7.864,0.000177766,0.946123,4.14142e-06,0.000266667,0.473133,0.994667,0.949333,0,10.9906,0.00166667,0.000679514,6.04351
7.865,0.000180464,0.946159,4.55884e-06,0.0003,0.473367,0.995,0.949333,0,10.9904,0.00183333,0.000678553,6.04361
7.866,0.000180862,0.946195,5.07243e-06,0.000333333,0.474133,0.994667,0.949667,0,10.9903,0.00166667,0.000680369,6.04372
7.867,0.000191172,0.946221,7.12818e-06,0.000466667,0.4745,0.994667,0.949833,0,10.9901,0.0015,0.000689232,6.04379
7.868,0.000191086,0.946241,7.0614e-06,0.000466667,0.475,0.9945,0.949833,0,10.9899,0.000833333,0.000690213,6.04385
7.869,0.000191791,0.946262,7.62337e-06,0.0005,0.475633,0.994667,0.949833,0,10.9897,0.00133333,0.000691974,6.0439
7.87,0.000188499,0.946285,6.43241e-06,0.000433333,0.476267,0.994667,0.949833,0,10.9896,0.0015,0.000690161,6.04396
7.871,0.000187742,0.946312,6.36737e-06,0.000433333,0.477067,0.994833,0.95,0,10.9894,0.00116667,0.000688762,6.04404
7.872,0.000185469,0.94634,5.87868e-06,0.0004,0.477767,0.9945,0.950333,0,10.9892,0.000833333,0.000687791,6.04411
7.873,0.000179894,0.946375,4.88934e-06,0.000333333,0.478567,0.9945,0.9505,0,10.9891,0.000833333,0.000684194,6.04421
7.874,0.000182243,0.946409,5.43609e-06,0.000366667,0.479,0.994667,0.9505,0,10.9889,0.001,0.000687086,6.04431
7.875,0.000182264,0.946441,5.41045e-06,0.000366667,0.4799,0.994833,0.950667,0,10.9887,0.000833333,0.000687379,6.0444
7.876,0.000179443,0.946476,4.8488e-06,0.000333333,0.480867,0.994833,0.950833,0,10.9885,0.000666667,0.00068339,6.04451
7.877,0.000176738,0.946514,4.4091e-06,0.0003,0.481567,0.994667,0.950833,0,10.9884,0.0015,0.000680879,6.04462
7.878,0.000171509,0.946558,3.39135e-06,0.000233333,0.4821,0.994667,0.950833,0,10.9882,0.000666667,0.000675342,6.04475
7.879,0.000167791,0.946604,2.37876e-06,0.000166667,0.482867,0.994167,0.950833,0,10.988,0.00133333,0.000670904,6.04489
7.88,0.000168386,0.946652,2.90254e-06,0.0002,0.483233,0.9945,0.951,0,10.9879,0.00166667,0.000666794,6.04503
7.881,0.000173634,0.946689,4.03017e-06,0.000266667,0.483733,0.9945,0.951167,0,10.9877,0.00166667,0.000673296,6.04515
7.882,0.000173623,0.946725,4.0106e-06,0.000266667,0.484333,0.9945,0.951333,0,10.9875,0.00183333,0.000673182,6.04526
7.883,0.000174622,0.94676,4.68677e-06,0.0003,0.485367,0.9945,0.951333,0,10.9874,0.000333333,0.000674623,6.04536
7.884,0.000174318,0.94679,4.1096e-06,0.000266667,0.4859,0.9945,0.9515,0,10.9872,0.00116667,0.000674796,6.04545
7.885,0.000178353,0.946818,5.25492e-06,0.000333333,0.4866,0.994667,0.9515,0,10.987,0.0015,0.000679541,6.04554
7.886,0.000180116,0.946844,5.21489e-06,0.000333333,0.486967,0.994833,0.952167,0,10.9869,0.000666667,0.000680945,6.04562
7.887,0.000177527,0.946869,4.68218e-06,0.0003,0.487567,0.994667,0.952167,0,10.9867,0.000333333,0.00067756,6.04569
7.888,0.000176692,0.9469,4.59669e-06,0.0003,0.487967,0.9945,0.952333,0,10.9865,0.000666667,0.000673235,6.04579
7.889,0.000179866,0.946929,5.56015e-06,0.000366667,0.488433,0.994333,0.952333,0,10.9864,0.00166667,0.000674294,6.04587
7.89,0.000180583,0.946951,5.46585e-06,0.000366667,0.489,0.994333,0.952333,0,10.9862,0.00133333,0.000675196,6.04593
7.891,0.00018018,0.946975,5.38609e-06,0.000366667,0.489733,0.994333,0.9525,0,10.986,0.00133333,0.000675047,6.046
7.892,0.000182342,0.946998,5.85594e-06,0.0004,0.4903,0.9945,0.952833,0,10.9859,0.00133333,0.000675777,6.04606
7.893,0.000182614,0.947017,5.88736e-06,0.0004,0.4908,0.994333,0.952833,0,10.9857,0.0015,0.00067634,6.04612
7.894,0.000180004,0.94704,5.28827e-06,0.000366667,0.491367,0.9945,0.952833,0,10.9855,0.00116667,0.000673517,6.04618
7.895,0.000179188,0.947065,5.23435e-06,0.000366667,0.491967,0.9945,0.953333,0,10.9854,0.001,0.000671783,6.04625
7.896,0.000178758,0.94709,5.18588e-06,0.000366667,0.492567,0.9945,0.9535,0,10.9852,0.0015,0.000671034,6.04632
7.897,0.000178403,0.947116,5.41427e-06,0.000366667,0.4936,0.994333,0.953667,0,10.985,0.00133333,0.000675443,6.04639
7.898,0.000176824,0.947141,4.82086e-06,0.000333333,0.494367,0.9945,0.953667,0,10.9849,0.00133333,0.000673614,6.04647
7.899,0.00018198,0.947161,5.92342e-06,0.0004,0.494967,0.9945,0.954,0,10.9847,0.00116667,0.000677893,6.04652
7.9,0.000188457,0.947172,7.03558e-06,0.000466667,0.495267,0.9945,0.954,0,10.9845,0.00116667,0.000680562,6.04655
7.901,0.000190464,0.947179,7.48318e-06,0.0005,0.4959,0.994833,0.954,0,10.9844,0.000333333,0.000681938,6.04657
7.902,0.000192777,0.947182,7.91777e-06,0.000533333,0.496367,0.994667,0.954,0,10.9842,0.001,0.000683703,6.04657
7.903,0.000190081,0.947185,7.35707e-06,0.0005,0.4969,0.994667,0.954167,0,10.984,0.00183333,0.000683324,6.04658
7.904,0.000185027,0.947198,6.30965e-06,0.000433333,0.497567,0.994667,0.954333,0,10.9839,0.0015,0.000679155,6.04661
7.905,0.000184602,0.947212,6.45353e-06,0.000433333,0.498267,0.994667,0.954333,0,10.9837,0.0015,0.000681683,6.04666
7.906,0.000186366,0.947225,6.46935e-06,0.000433333,0.498833,0.994667,0.954333,0,10.9835,0.00133333,0.000682325,6.04669
7.907,0.000187821,0.947233,7.00016e-06,0.000466667,0.499467,0.994667,0.9545,0,10.9834,0.002,0.000683928,6.04672
7.908,0.000199834,0.947235,9.51977e-06,0.000633333,0.499867,0.994667,0.954667,0,10.9832,0.0005,0.000688303,6.04672
7.909,0.000196285,0.947227,8.44786e-06,0.000566667,0.500667,0.9945,0.954667,0,10.983,0.00116667,0.000688351,6.04669
7.91,0.000190213,0.947229,7.36787e-06,0.0005,0.501233,0.994667,0.955,0,10.9829,0.000666667,0.000685912,6.04669
7.911,0.000190537,0.947235,7.8897e-06,0.000533333,0.5018,0.994833,0.955,0,10.9827,0.00233333,0.000687054,6.04671
7.912,0.000194373,0.947236,8.27885e-06,0.000566667,0.502233,0.994667,0.955167,0,10.9825,0.00166667,0.000689842,6.04671
7.913,0.000189989,0.947242,7.4333e-06,0.0005,0.502833,0.994667,0.955333,0,10.9824,0.00133333,0.000688495,6.04672
7.914,0.00018923,0.94725,7.02137e-06,0.000466667,0.503333,0.994833,0.955333,0,10.9822,0.00133333,0.000687459,6.04675
7.915,0.000192196,0.947252,7.68983e-06,0.0005,0.5037,0.995,0.955333,0,10.9821,0.00116667,0.000690031,6.04676
7.916,0.000196215,0.94725,8.70647e-06,0.000566667,0.5044,0.995,0.955333,0,10.9819,0.00116667,0.000692754,6.04675
7.917,0.000200611,0.947242,9.77165e-06,0.000633333,0.505,0.995167,0.955333,0,10.9817,0.00116667,0.00069863,6.04673
7.918,0.000205918,0.947225,1.14495e-05,0.000733333,0.5057,0.994833,0.955333,0,10.9816,0.002,0.000702996,6.04668
7.919,0.000214013,0.947194,1.18767e-05,0.000766667,0.5061,0.994833,0.955333,0,10.9814,0.00116667,0.000709682,6.04659
7.92,0.000213989,0.947166,1.16737e-05,0.000766667,0.506733,0.994333,0.955333,0,10.9812,0.00166667,0.000707717,6.0465
7.921,0.000210101,0.947142,1.10925e-05,0.000733333,0.507533,0.994,0.955333,0,10.9811,0.0015,0.000704774,6.04642
7.922,0.000204718,0.947129,9.52692e-06,0.000633333,0.508167,0.994,0.955333,0,10.9809,0.00116667,0.000701175,6.04638
7.923,0.00020973,0.947116,1.1638e-05,0.000766667,0.508767,0.994167,0.955333,0,10.9807,0.001,0.000703318,6.04634
7.924,0.000213538,0.947086,1.21266e-05,0.0008,0.5091,0.993833,0.9555,0,10.9806,0.00116667,0.000710571,6.04624
7.925,0.000223421,0.947054,1.37878e-05,0.000933333,0.509833,0.993833,0.955667,0,10.9804,0.00216667,0.000714012,6.04614
7.926,0.000212246,0.947032,1.17919e-05,0.0008,0.510433,0.994,0.955667,0,10.9802,0.00133333,0.000708495,6.04606
7.927,0.000212795,0.947015,1.17665e-05,0.0008,0.510967,0.9945,0.955667,0,10.9801,0.001,0.000709656,6.04601
7.928,0.000212894,0.946995,1.16784e-05,0.0008,0.5116,0.9945,0.955833,0,10.9799,0.000666667,0.000711932,6.04594
7.929,0.000215629,0.946973,1.21536e-05,0.000833333,0.512167,0.994667,0.956,0,10.9797,0.00166667,0.00071468,6.04586
7.93,0.000218852,0.946947,1.26229e-05,0.000866667,0.512633,0.994333,0.956,0,10.9796,0.00183333,0.000718205,6.04578
7.931,0.000215481,0.946924,1.27237e-05,0.000866667,0.513433,0.994167,0.956,0,10.9794,0.00216667,0.000714123,6.0457
